method,grammar,seed,p,r,f1,time,call_time,calls,m,NT,A,l(A),S,T,tP,mP
kedavra,lisp,r2,1.0,1.0,1.0,121.08863806724548,116.04944252967834,10918,91280.0,5,69,1.1594202898550725,80,40,47.346800327301025,31704.0
kedavra,lisp,r2,1.0,1.0,1.0,123.47145342826843,118.45820426940918,10982,109512.0,5,69,1.1594202898550725,80,40,55.61652660369873,32044.0
kedavra,lisp,r2,1.0,1.0,1.0,119.02815389633179,113.96799850463867,10791,151444.0,5,69,1.1594202898550725,80,40,44.55514407157898,32640.0
kedavra,lisp,r2,1.0,1.0,1.0,119.27154183387756,114.15168738365173,10898,167508.0,5,69,1.1594202898550725,80,40,47.384586572647095,31732.0
kedavra,lisp,r2,1.0,1.0,1.0,119.49769020080566,114.54202604293823,10701,67872.0,5,69,1.1594202898550725,80,40,30.767123222351074,29896.0
kedavra,lisp,r2,1.0,1.0,1.0,120.95655417442322,115.89927840232849,10829,128768.0,5,69,1.1594202898550725,80,40,51.99626612663269,31088.0
kedavra,lisp,r2,1.0,1.0,1.0,120.45531821250916,115.3772521018982,10945,92316.0,5,69,1.1594202898550725,80,40,51.94198966026306,32156.0
kedavra,turtle,ase21-h,1.0,1.0,1.0,33.85879182815552,28.440412759780884,4528,28288.0,11,86,1.2093023255813953,104,67,11.15668535232544,25256.0
kedavra,turtle,ase21-h,1.0,1.0,1.0,35.13572120666504,29.465913772583008,4498,27504.0,11,86,1.2093023255813953,104,67,8.148284912109375,24176.0
kedavra,turtle,ase21-h,1.0,1.0,1.0,37.6385281085968,31.632188320159912,4817,27108.0,11,86,1.2093023255813953,104,67,8.320451259613037,24576.0
kedavra,turtle,ase21-h,1.0,1.0,1.0,32.98562502861023,27.829013347625732,4440,26956.0,11,86,1.2093023255813953,104,67,8.782397747039795,24240.0
kedavra,turtle,ase21-h,1.0,1.0,1.0,35.95037794113159,29.923903703689575,4664,26360.0,11,86,1.2093023255813953,104,67,8.617487668991089,23664.0
kedavra,turtle,ase21-h,1.0,1.0,1.0,34.85709881782532,29.034515142440796,4469,27268.0,11,86,1.2093023255813953,104,67,7.971940517425537,24296.0
kedavra,turtle,ase21-h,1.0,1.0,1.0,37.8872754573822,31.41615605354309,4766,27244.0,11,86,1.2093023255813953,104,67,7.042103290557861,24948.0
kedavra,turtle,ase21-h,1.0,1.0,1.0,34.67096781730652,29.129806518554688,4442,27240.0,11,86,1.2093023255813953,104,67,8.452158451080322,23828.0
kedavra,turtle,ase21-h,1.0,1.0,1.0,32.71977210044861,27.263089179992676,4292,26280.0,11,86,1.2093023255813953,104,67,8.2317636013031,24140.0
kedavra,turtle,ase21-h,1.0,1.0,1.0,36.547768354415894,29.92770791053772,4589,27184.0,11,86,1.2093023255813953,104,67,8.006088495254517,23672.0
kedavra,turtle,r1,1.0,1.0,1.0,155.32656407356262,133.12751507759094,19136,32020.0,11,86,1.2093023255813953,104,67,8.411187887191772,24352.0
kedavra,turtle,r1,1.0,1.0,1.0,149.36518144607544,127.0000786781311,19179,32240.0,11,86,1.2093023255813953,104,67,12.62509536743164,25104.0
kedavra,turtle,r1,1.0,1.0,1.0,156.73555326461792,133.72414183616638,19080,31236.0,11,86,1.2093023255813953,104,67,7.669001579284668,24004.0
kedavra,turtle,r1,1.0,1.0,1.0,155.3392837047577,133.04354286193848,19163,31816.0,11,86,1.2093023255813953,104,67,9.814561605453491,25388.0
kedavra,turtle,r1,1.0,1.0,1.0,157.00023555755615,133.8872811794281,18953,31884.0,11,86,1.2093023255813953,104,67,8.916670322418213,23536.0
kedavra,turtle,r1,1.0,1.0,1.0,151.5849471092224,128.74205684661865,18881,30896.0,11,86,1.2093023255813953,104,67,11.296908855438232,23812.0
kedavra,turtle,r1,1.0,1.0,1.0,154.26330828666687,131.33089780807495,18730,31740.0,11,86,1.2093023255813953,104,67,8.569680213928223,24104.0
kedavra,turtle,r1,1.0,1.0,1.0,156.85500168800354,134.44808840751648,19023,31472.0,11,86,1.2093023255813953,104,67,8.856486558914185,23572.0
kedavra,turtle,r1,1.0,1.0,1.0,158.53759741783142,135.8025779724121,19198,31676.0,11,86,1.2093023255813953,104,67,9.423314094543457,24488.0
kedavra,turtle,r1,1.0,1.0,1.0,154.6958351135254,132.06069898605347,19078,31776.0,11,86,1.2093023255813953,104,67,13.434619903564453,25608.0
kedavra,turtle,r2,1.0,1.0,1.0,114.23262763023376,101.0165114402771,12954,29084.0,11,86,1.2093023255813953,104,67,6.982269287109375,25468.0
kedavra,turtle,r2,1.0,1.0,1.0,120.04701542854309,106.01960158348083,13656,28368.0,11,86,1.2093023255813953,104,67,6.252576589584351,23688.0
kedavra,turtle,r2,1.0,1.0,1.0,114.10351085662842,101.2171323299408,13057,29584.0,11,86,1.2093023255813953,104,67,9.05819320678711,25204.0
kedavra,turtle,r2,1.0,1.0,1.0,112.76706504821777,99.9414610862732,12927,29656.0,11,86,1.2093023255813953,104,67,9.409307718276978,25516.0
kedavra,turtle,r2,1.0,1.0,1.0,108.46274662017822,96.29972720146179,12606,29064.0,11,86,1.2093023255813953,104,67,6.762507438659668,23760.0
kedavra,turtle,r2,1.0,1.0,1.0,147.70716619491577,125.33512353897095,16379,30332.0,11,86,1.2093023255813953,104,67,7.051300764083862,24608.0
kedavra,turtle,r2,1.0,1.0,1.0,110.57695889472961,97.9303777217865,12907,29452.0,11,86,1.2093023255813953,104,67,6.296338796615601,24004.0
kedavra,turtle,r2,1.0,1.0,1.0,113.79265642166138,101.22274017333984,12745,29204.0,11,86,1.2093023255813953,104,67,6.487419366836548,24152.0
kedavra,turtle,r2,1.0,1.0,1.0,113.93836164474487,101.19791650772095,12925,29196.0,11,86,1.2093023255813953,104,67,6.8280298709869385,25148.0
kedavra,turtle,r2,1.0,1.0,1.0,111.90142011642456,99.13433766365051,12698,29216.0,11,86,1.2093023255813953,104,67,6.251651287078857,23464.0
kedavra,while,ase21-h,1.0,1.0,1.0,585.3307166099548,465.9852590560913,49887,90488.0,6,16,3.375,54,18,23.377790212631226,34508.0
kedavra,while,ase21-h,1.0,1.0,1.0,521.4792261123657,408.2687454223633,46761,96316.0,6,16,3.375,54,18,23.41764497756958,34368.0
kedavra,while,ase21-h,1.0,1.0,1.0,402.88596653938293,296.4549033641815,33251,83040.0,6,16,3.375,54,18,25.46860694885254,34460.0
kedavra,while,ase21-h,1.0,1.0,1.0,493.16081953048706,393.37190771102905,44799,91664.0,6,16,3.375,54,18,25.081248998641968,35116.0
kedavra,while,ase21-h,1.0,1.0,1.0,294.4822368621826,206.9532766342163,25401,90720.0,6,16,3.375,54,18,24.190863132476807,35016.0
kedavra,while,ase21-h,1.0,1.0,1.0,396.4376335144043,308.10076665878296,36547,91632.0,6,16,3.375,54,18,24.36355423927307,35132.0
kedavra,while,ase21-h,1.0,1.0,1.0,467.6136679649353,368.91950035095215,39197,90592.0,7,17,3.235294117647059,55,18,23.322643280029297,37420.0
kedavra,while,ase21-h,1.0,1.0,1.0,637.7914743423462,499.7832224369049,51615,245856.0,7,17,3.235294117647059,55,18,24.54137420654297,31700.0
kedavra,while,ase21-h,1.0,1.0,1.0,430.5401713848114,332.81862330436707,36960,85364.0,7,17,3.235294117647059,55,18,22.317710399627686,37420.0
kedavra,while,ase21-h,1.0,1.0,1.0,576.505446434021,464.58225321769714,50739,88936.0,6,16,3.375,54,18,26.176544189453125,35248.0
kedavra,while,r1,1.0,1.0,1.0,1521.5986938476562,1372.1255459785461,120100,361020.0,7,17,3.235294117647059,55,18,27.428115129470825,35676.0
kedavra,while,r1,1.0,1.0,1.0,1307.2616996765137,1184.2141420841217,110639,168720.0,6,16,3.375,54,18,28.569309949874878,35016.0
kedavra,while,r1,1.0,1.0,1.0,1736.091742515564,1586.37894821167,128667,257288.0,7,17,3.235294117647059,55,18,30.641679048538208,35588.0
kedavra,while,r1,1.0,1.0,1.0,1698.8447811603546,1557.464206457138,130681,175108.0,6,16,3.375,54,18,30.790454149246216,35084.0
kedavra,while,r1,1.0,1.0,1.0,1624.9209568500519,1485.5965173244476,125301,175940.0,6,16,3.375,54,18,26.592037677764893,35012.0
kedavra,while,r1,1.0,1.0,1.0,1777.1756825447083,1604.6825325489044,126089,771680.0,8,18,3.111111111111111,56,18,27.36847758293152,31448.0
kedavra,while,r1,1.0,1.0,1.0,1732.3216450214386,1580.8492295742035,130668,254148.0,7,17,3.235294117647059,55,18,29.653693675994873,35972.0
kedavra,while,r1,1.0,1.0,1.0,1543.2902064323425,1405.5648546218872,116107,172324.0,6,16,3.375,54,18,34.00724530220032,35140.0
kedavra,while,r1,1.0,1.0,1.0,1674.029713153839,1515.234453201294,127254,295572.0,7,17,3.235294117647059,55,18,30.31167721748352,35976.0
kedavra,while,r1,1.0,1.0,1.0,1546.4078624248505,1401.071219921112,122669,177144.0,6,16,3.375,54,18,29.874109029769897,35248.0
kedavra,while,r2,1.0,1.0,1.0,6671.296239376068,6370.160470247269,230493,594260.0,7,18,3.3333333333333335,60,18,27.161681652069092,31148.0
kedavra,while,r2,1.0,1.0,1.0,6565.556182146072,6267.624745607376,221470,583336.0,6,16,3.375,54,18,32.801283836364746,35136.0
kedavra,while,r2,1.0,1.0,1.0,7797.710643053055,7501.907350301743,226851,676096.0,8,19,3.210526315789474,61,18,29.57323932647705,30780.0
kedavra,while,r2,1.0,1.0,1.0,8244.678813695908,7948.604868888855,233408,585720.0,7,18,3.3333333333333335,60,18,30.424336671829224,31152.0
kedavra,while,r2,1.0,1.0,1.0,7348.239877462387,7075.684690713882,224248,593376.0,7,18,3.3333333333333335,60,18,29.95729088783264,31124.0
kedavra,while,r2,1.0,1.0,1.0,6195.271039962769,5934.039434909821,223878,578032.0,6,16,3.375,54,18,40.69334363937378,35032.0
kedavra,while,r2,1.0,1.0,1.0,6953.976269006729,6640.400133132935,228149,672028.0,8,19,3.210526315789474,61,18,29.252108573913574,30648.0
kedavra,while,r2,1.0,1.0,1.0,7457.4536101818085,7154.172247409821,229237,582904.0,6,16,3.375,54,18,36.136932611465454,35320.0
kedavra,while,r2,1.0,1.0,1.0,8883.859337091446,8586.320574045181,242116,597428.0,7,18,3.3333333333333335,60,18,31.66593074798584,31092.0
kedavra,while,r2,1.0,1.0,1.0,6947.95375585556,6651.7540917396545,223872,750232.0,8,19,3.210526315789474,61,18,30.933095932006836,30580.0
kedavra,xml,ase21-h,1.0,1.0,1.0,636.0563433170319,539.62642121315,63212,89168.0,9,123,1.3577235772357723,167,58,14.556711673736572,22804.0
kedavra,xml,ase21-h,1.0,1.0,1.0,639.2136046886444,546.4440643787384,64654,89096.0,9,123,1.3577235772357723,167,58,13.100344896316528,23076.0
kedavra,xml,ase21-h,1.0,1.0,1.0,662.3312315940857,568.2348959445953,66249,89884.0,9,123,1.3577235772357723,167,58,13.519188165664673,23100.0
kedavra,xml,ase21-h,1.0,1.0,1.0,631.8642489910126,542.5592515468597,64189,89100.0,9,123,1.3577235772357723,167,58,13.028708934783936,22624.0
kedavra,xml,ase21-h,1.0,1.0,1.0,686.6346220970154,593.952164888382,66860,88696.0,9,123,1.3577235772357723,167,58,13.511759281158447,22732.0
kedavra,xml,ase21-h,1.0,1.0,1.0,580.1647803783417,478.4757328033447,57172,95668.0,10,125,1.408,176,58,13.50172472000122,22936.0
kedavra,xml,ase21-h,1.0,1.0,1.0,565.1536412239075,482.1861090660095,57729,87388.0,9,123,1.3577235772357723,167,58,12.82192587852478,22992.0
kedavra,xml,ase21-h,1.0,1.0,1.0,569.6329925060272,484.2833762168884,57744,86920.0,9,123,1.3577235772357723,167,58,12.98723316192627,22940.0
kedavra,xml,ase21-h,1.0,1.0,1.0,490.4782199859619,411.70209980010986,52017,86768.0,9,123,1.3577235772357723,167,58,14.457040548324585,22896.0
kedavra,xml,ase21-h,1.0,1.0,1.0,779.2494246959686,671.5150253772736,49718,86948.0,9,123,1.3577235772357723,167,58,13.023818731307983,22636.0
kedavra,xml,r1,1.0,1.0,1.0,1082.8686633110046,942.4583389759064,95927,107500.0,8,122,1.5163934426229508,185,58,7.55123496055603,21856.0
kedavra,xml,r1,1.0,1.0,1.0,1019.4473421573639,895.8778233528137,94671,102016.0,7,120,1.4666666666666666,176,58,9.13706374168396,21720.0
kedavra,xml,r1,1.0,1.0,1.0,1034.1385188102722,911.0043363571167,95859,99948.0,7,120,1.4666666666666666,176,58,10.135317325592041,22120.0
kedavra,xml,r1,1.0,1.0,1.0,814.8752202987671,714.3685338497162,79321,89312.0,7,120,1.4666666666666666,176,58,13.253068923950195,22148.0
kedavra,xml,r1,1.0,1.0,1.0,1045.8356602191925,916.4664821624756,96739,103624.0,7,120,1.4666666666666666,176,58,8.725785732269287,22024.0
kedavra,xml,r1,1.0,1.0,1.0,811.9642324447632,711.6315052509308,77092,88712.0,7,120,1.4666666666666666,176,58,12.978540182113647,22052.0
kedavra,xml,r1,1.0,1.0,1.0,802.8733415603638,695.885570526123,76106,90324.0,7,120,1.4666666666666666,176,58,9.642085790634155,22044.0
kedavra,xml,r1,1.0,1.0,1.0,849.2062590122223,739.1077480316162,82570,93016.0,7,120,1.4666666666666666,176,58,10.636621475219727,22028.0
kedavra,xml,r1,1.0,1.0,1.0,1018.561604976654,890.6067142486572,95402,103788.0,7,120,1.4666666666666666,176,58,7.412437438964844,21876.0
kedavra,xml,r1,1.0,1.0,1.0,923.8995847702026,798.0020759105682,86745,98856.0,8,122,1.5163934426229508,185,58,9.561848163604736,22324.0
kedavra,xml,r2,1.0,0.946,0.9722507708119219,1460.6897485256195,1296.413984298706,124247,164416.0,9,122,1.360655737704918,166,58,13.088023662567139,22680.0
kedavra,xml,r2,1.0,0.946,0.9722507708119219,1482.23335146904,1312.6763956546783,125166,167452.0,9,122,1.360655737704918,166,58,11.89720892906189,23136.0
kedavra,xml,r2,1.0,0.946,0.9722507708119219,1706.0848383903503,1519.735369682312,132662,174248.0,9,122,1.360655737704918,166,58,10.905930042266846,22428.0
kedavra,xml,r2,1.0,0.946,0.9722507708119219,1474.0762391090393,1311.8588292598724,119452,162592.0,9,122,1.360655737704918,166,58,14.218412399291992,22388.0
kedavra,xml,r2,1.0,0.946,0.9722507708119219,1673.047950744629,1476.9202003479004,125915,239320.0,10,124,1.5241935483870968,189,58,10.605431318283081,22404.0
